-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
-122.181 60.896 136.515 0.182 0.344 0.39
-122.181 60.896 136.515 0.182 0.344 0.39
-122.181 60.896 136.515 0.182 0.344 0.39
-122.181 60.896 136.515 0.182 0.344 0.39
-150.383 32.398 153.833 0.168 0.306 0.349
-150.383 32.398 153.833 0.168 0.306 0.349
-150.383 32.398 153.833 0.168 0.306 0.349
-150.383 32.398 153.833 0.168 0.306 0.349
-164.875 19.952 166.078 0.165 0.289 0.333
-164.875 19.952 166.078 0.165 0.289 0.333
-164.875 19.952 166.078 0.165 0.289 0.333
-164.875 19.952 166.078 0.165 0.289 0.333
-173.395 13.359 173.909 0.168 0.279 0.326
-173.395 13.359 173.909 0.168 0.279 0.326
-173.395 13.359 173.909 0.168 0.279 0.326
-173.395 13.359 173.909 0.168 0.279 0.326
-178.857 9.643 179.116 0.174 0.277 0.327
-178.857 9.643 179.116 0.174 0.277 0.327
-178.857 9.643 179.116 0.174 0.277 0.327
-178.857 9.643 179.116 0.174 0.277 0.327
-182.52 7.25 182.664 0.183 0.278 0.333
-182.52 7.25 182.664 0.183 0.278 0.333
-182.52 7.25 182.664 0.183 0.278 0.333
-185.123 5.661 185.209 0.193 0.279 0.339
-185.123 5.661 185.209 0.193 0.279 0.339
-185.123 5.661 185.209 0.193 0.279 0.339
-185.123 5.661 185.209 0.193 0.279 0.339
-185.123 5.661 185.209 0.193 0.279 0.339
-187.089 4.503 187.143 0.206 0.282 0.349
-187.089 4.503 187.143 0.206 0.282 0.349
-187.089 4.503 187.143 0.206 0.282 0.349
-187.089 4.503 187.143 0.206 0.282 0.349
-188.561 3.664 188.596 0.22 0.285 0.36
-188.561 3.664 188.596 0.22 0.285 0.36
-188.561 3.664 188.596 0.22 0.285 0.36
-188.561 3.664 188.596 0.22 0.285 0.36
-189.696 3.058 189.72 0.237 0.29 0.375
-189.696 3.058 189.72 0.237 0.29 0.375
-189.696 3.058 189.72 0.237 0.29 0.375
-189.696 3.058 189.72 0.237 0.29 0.375
-190.605 2.588 190.622 0.256 0.297 0.392
-190.605 2.588 190.622 0.256 0.297 0.392
-190.605 2.588 190.622 0.256 0.297 0.392
-190.605 2.588 190.622 0.256 0.297 0.392
-191.334 2.215 191.347 0.279 0.307 0.415
-191.334 2.215 191.347 0.279 0.307 0.415
-146.544 50.539 155.014 0.088 0.205 0.223
-114.756 76.528 137.933 0.102 0.182 0.209
-111.948 86.953 141.751 0.103 0.285 0.303
-111.948 86.953 141.751 0.103 0.285 0.303
-111.948 86.953 141.751 0.103 0.285 0.303
-111.948 86.953 141.751 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-114.756 76.528 137.933 0.102 0.231 0.253
-114.756 76.528 137.933 0.102 0.231 0.253
-114.756 76.528 137.933 0.102 0.231 0.253
-114.756 76.528 137.933 0.102 0.231 0.253
-128.117 57.483 140.422 0.103 0.21 0.234
-128.117 57.483 140.422 0.103 0.21 0.234
-128.117 57.483 140.422 0.103 0.21 0.234
-128.117 57.483 140.422 0.103 0.21 0.234
-137.778 45.997 145.253 0.103 0.198 0.224
-137.778 45.997 145.253 0.103 0.198 0.224
-137.778 45.997 145.253 0.103 0.198 0.224
-137.778 45.997 145.253 0.103 0.198 0.224
-145.077 38.342 150.058 0.103 0.19 0.216
-145.077 38.342 150.058 0.103 0.19 0.216
-145.077 38.342 150.058 0.103 0.19 0.216
-145.077 38.342 150.058 0.103 0.19 0.216
-150.779 32.851 154.316 0.102 0.185 0.211
-150.779 32.851 154.316 0.102 0.185 0.211
-150.779 32.851 154.316 0.102 0.185 0.211
-155.354 28.734 157.989 0.102 0.182 0.209
-155.354 28.734 157.989 0.102 0.182 0.209
-155.354 28.734 157.989 0.102 0.182 0.209
-155.354 28.734 157.989 0.102 0.182 0.209
-155.354 28.734 157.989 0.102 0.182 0.209
-159.089 25.535 161.126 0.099 0.181 0.206
-159.089 25.535 161.126 0.099 0.181 0.206
-159.089 25.535 161.126 0.099 0.181 0.206
-159.089 25.535 161.126 0.099 0.181 0.206
-162.205 22.972 163.824 0.098 0.181 0.206
-162.205 22.972 163.824 0.098 0.181 0.206
-162.205 22.972 163.824 0.098 0.181 0.206
-162.205 22.972 163.824 0.098 0.181 0.206
-164.843 20.875 166.159 0.095 0.182 0.205
-164.843 20.875 166.159 0.095 0.182 0.205
-164.843 20.875 166.159 0.095 0.182 0.205
-164.843 20.875 166.159 0.095 0.182 0.205
-167.1 19.126 168.191 0.091 0.182 0.204
-167.1 19.126 168.191 0.091 0.182 0.204
-167.1 19.126 168.191 0.091 0.182 0.204
-167.1 19.126 168.191 0.091 0.182 0.204
-169.057 17.648 169.976 0.084 0.184 0.202
-169.057 17.648 169.976 0.084 0.184 0.202
-134.368 78.6 155.668 0.172 0.309 0.353
-24.903 222.135 223.527 0.161 0.292 0.333
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
-24.903 222.135 223.527 0.204 0.397 0.447
-24.903 222.135 223.527 0.204 0.397 0.447
-24.903 222.135 223.527 0.204 0.397 0.447
-24.903 222.135 223.527 0.204 0.397 0.447
-81.078 120.151 144.948 0.184 0.352 0.397
-81.078 120.151 144.948 0.184 0.352 0.397
-81.078 120.151 144.948 0.184 0.352 0.397
-81.078 120.151 144.948 0.184 0.352 0.397
-111.103 79.337 136.522 0.172 0.327 0.37
-111.103 79.337 136.522 0.172 0.327 0.37
-111.103 79.337 136.522 0.172 0.327 0.37
-111.103 79.337 136.522 0.172 0.327 0.37
-129.325 56.983 141.322 0.166 0.31 0.352
-129.325 56.983 141.322 0.166 0.31 0.352
-129.325 56.983 141.322 0.166 0.31 0.352
-129.325 56.983 141.322 0.166 0.31 0.352
-142.824 40.961 148.582 0.162 0.297 0.339
-142.824 40.961 148.582 0.162 0.297 0.339
-142.824 40.961 148.582 0.162 0.297 0.339
-152.226 31.392 155.429 0.161 0.292 0.333
-152.226 31.392 155.429 0.161 0.292 0.333
-152.226 31.392 155.429 0.161 0.292 0.333
-152.226 31.392 155.429 0.161 0.292 0.333
-152.226 31.392 155.429 0.161 0.292 0.333
-158.899 25.57 160.943 0.159 0.287 0.328
-158.899 25.57 160.943 0.159 0.287 0.328
-158.899 25.57 160.943 0.159 0.287 0.328
-158.899 25.57 160.943 0.159 0.287 0.328
-164.396 20.728 165.698 0.159 0.283 0.325
-164.396 20.728 165.698 0.159 0.283 0.325
-164.396 20.728 165.698 0.159 0.283 0.325
-164.396 20.728 165.698 0.159 0.283 0.325
-168.717 17.207 169.592 0.158 0.28 0.321
-168.717 17.207 169.592 0.158 0.28 0.321
-168.717 17.207 169.592 0.158 0.28 0.321
-168.717 17.207 169.592 0.158 0.28 0.321
-172.163 14.441 172.768 0.158 0.274 0.316
-172.163 14.441 172.768 0.158 0.274 0.316
-172.163 14.441 172.768 0.158 0.274 0.316
-172.163 14.441 172.768 0.158 0.274 0.316
-174.993 12.399 175.432 0.157 0.269 0.312
-174.993 12.399 175.432 0.157 0.269 0.312
-122.004 81.384 146.657 0.107 0.216 0.241
-87.769 130.868 157.575 0.103 0.197 0.222
-111.948 86.953 141.751 0.103 0.285 0.303
-111.948 86.953 141.751 0.103 0.285 0.303
-111.948 86.953 141.751 0.103 0.285 0.303
-111.948 86.953 141.751 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-94.766 115.851 149.673 0.103 0.285 0.303
-87.769 130.868 157.575 0.103 0.285 0.303
-87.769 130.868 157.575 0.103 0.285 0.303
-87.769 130.868 157.575 0.103 0.285 0.303
-87.769 130.868 157.575 0.103 0.285 0.303
-103.564 94.72 140.347 0.102 0.242 0.263
-103.564 94.72 140.347 0.102 0.242 0.263
-103.564 94.72 140.347 0.102 0.242 0.263
-103.564 94.72 140.347 0.102 0.242 0.263
-115.221 74.947 137.452 0.103 0.222 0.245
-115.221 74.947 137.452 0.103 0.222 0.245
-115.221 74.947 137.452 0.103 0.222 0.245
-115.221 74.947 137.452 0.103 0.222 0.245
-124.286 62.049 138.913 0.103 0.211 0.235
-124.286 62.049 138.913 0.103 0.211 0.235
-124.286 62.049 138.913 0.103 0.211 0.235
-124.286 62.049 138.913 0.103 0.211 0.235
-131.545 52.968 141.809 0.103 0.203 0.228
-131.545 52.968 141.809 0.103 0.203 0.228
-131.545 52.968 141.809 0.103 0.203 0.228
-137.49 46.192 145.042 0.103 0.197 0.222
-137.49 46.192 145.042 0.103 0.197 0.222
-137.49 46.192 145.042 0.103 0.197 0.222
-137.49 46.192 145.042 0.103 0.197 0.222
-137.49 46.192 145.042 0.103 0.197 0.222
-142.459 40.943 148.225 0.104 0.194 0.22
-142.459 40.943 148.225 0.104 0.194 0.22
-142.459 40.943 148.225 0.104 0.194 0.22
-142.459 40.943 148.225 0.104 0.194 0.22
-146.653 36.765 151.191 0.103 0.19 0.216
-146.653 36.765 151.191 0.103 0.19 0.216
-146.653 36.765 151.191 0.103 0.19 0.216
-146.653 36.765 151.191 0.103 0.19 0.216
-150.243 33.357 153.901 0.103 0.189 0.215
-150.243 33.357 153.901 0.103 0.189 0.215
-150.243 33.357 153.901 0.103 0.189 0.215
-150.243 33.357 153.901 0.103 0.189 0.215
-153.354 30.524 156.362 0.103 0.192 0.218
-153.354 30.524 156.362 0.103 0.192 0.218
-153.354 30.524 156.362 0.103 0.192 0.218
-153.354 30.524 156.362 0.103 0.192 0.218
-156.072 28.131 158.587 0.106 0.195 0.222
-156.072 28.131 158.587 0.106 0.195 0.222
-33.645 302.009 303.878 0.182 0.343 0.388
413.051 3193.577 3220.178 0.17 0.321 0.363
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
-46.297 154.87 161.642 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
128.414 547.246 562.11 0.262 0.507 0.571
413.051 3193.577 3220.178 0.262 0.507 0.571
413.051 3193.577 3220.178 0.262 0.507 0.571
413.051 3193.577 3220.178 0.262 0.507 0.571
413.051 3193.577 3220.178 0.262 0.507 0.571
68.232 513.822 518.333 0.217 0.427 0.479
68.232 513.822 518.333 0.217 0.427 0.479
68.232 513.822 518.333 0.217 0.427 0.479
68.232 513.822 518.333 0.217 0.427 0.479
-19.949 237.112 237.95 0.196 0.381 0.429
-19.949 237.112 237.95 0.196 0.381 0.429
-19.949 237.112 237.95 0.196 0.381 0.429
-19.949 237.112 237.95 0.196 0.381 0.429
-64.534 146.625 160.199 0.184 0.355 0.4
-64.534 146.625 160.199 0.184 0.355 0.4
-64.534 146.625 160.199 0.184 0.355 0.4
-64.534 146.625 160.199 0.184 0.355 0.4
-89.151 109.762 141.405 0.176 0.336 0.38
-89.151 109.762 141.405 0.176 0.336 0.38
-89.151 109.762 141.405 0.176 0.336 0.38
-107.947 82.227 135.697 0.17 0.321 0.363
-107.947 82.227 135.697 0.17 0.321 0.363
-107.947 82.227 135.697 0.17 0.321 0.363
-107.947 82.227 135.697 0.17 0.321 0.363
-107.947 82.227 135.697 0.17 0.321 0.363
-122.326 63.222 137.698 0.167 0.311 0.353
-122.326 63.222 137.698 0.167 0.311 0.353
-122.326 63.222 137.698 0.167 0.311 0.353
-122.326 63.222 137.698 0.167 0.311 0.353
-132.387 51.561 142.073 0.164 0.305 0.346
-132.387 51.561 142.073 0.164 0.305 0.346
-132.387 51.561 142.073 0.164 0.305 0.346
-132.387 51.561 142.073 0.164 0.305 0.346
-140.489 43.132 146.961 0.162 0.3 0.341
-140.489 43.132 146.961 0.162 0.3 0.341
-140.489 43.132 146.961 0.162 0.3 0.341
-140.489 43.132 146.961 0.162 0.3 0.341
-147.169 36.301 151.58 0.161 0.297 0.338
-147.169 36.301 151.58 0.161 0.297 0.338
-147.169 36.301 151.58 0.161 0.297 0.338
-147.169 36.301 151.58 0.161 0.297 0.338
-152.648 31.086 155.781 0.161 0.294 0.335
-152.648 31.086 155.781 0.161 0.294 0.335
